date,score_full,score_full_std,count,score_title,score_title_std,score_content,score_content_std
2018-11-12,0.20294117647058824,0.5749757803160837,34,0.12058823529411763,0.6718492849408855,0.24117647058823527,0.5003741915315
2018-11-13,0.2657894736842105,0.5951499087963099,38,0.21842105263157896,0.6640804506610726,0.2473684210526316,0.6007818518983513
2018-11-14,-0.094,0.7487159075404246,50,-0.046,0.7307279010042811,0.046000000000000006,0.701371833608673
2018-11-15,-0.02702702702702702,0.7500550530344973,37,0.12432432432432432,0.708443287703322,-0.03783783783783783,0.7021203408056008
2018-11-16,-0.012500000000000006,0.6206644495815424,40,-0.05500000000000001,0.5991232911085315,-0.0975,0.592035818389741
2018-11-17,0.275,0.49732618404155365,16,0.33125,0.4331570154112709,0.275,0.49732618404155365
2018-11-18,0.17857142857142858,0.611654215321761,14,0.16428571428571428,0.5719160009021536,0.14285714285714285,0.6308898303364685
2018-11-19,0.0761904761904762,0.6955641766289606,42,-0.04285714285714285,0.7123108588122754,0.045238095238095244,0.6317619113714422
2018-11-20,-0.03181818181818182,0.664996145214471,44,-0.027272727272727268,0.6922708289638163,-0.004545454545454544,0.6160468667819694
2018-11-21,0.0925,0.6745891437167609,40,-0.03,0.6786865142430522,0.05750000000000001,0.6109628802354861
2018-11-22,0.2074074074074074,0.542023222555246,27,0.16296296296296298,0.5994536924106226,0.18888888888888888,0.551454952015633
2018-11-23,0.10416666666666667,0.650403999310306,24,-0.0625,0.6452586269490506,0.00416666666666667,0.6497351745915018
2018-11-24,0.20625,0.5144171459039832,16,-0.0625,0.6020797289396148,0.2,0.408248290463863
2018-11-25,0.06000000000000001,0.7129415924784542,15,0.1,0.6633249580710799,-0.08,0.6292853089020909
2018-11-26,-0.04545454545454545,0.7056102572207532,44,-0.03636363636363636,0.7021862567097499,0.009090909090909094,0.6597456105296252
2018-11-27,0.18611111111111112,0.5890199015690764,36,0.23243243243243242,0.6285141446539052,0.1638888888888889,0.5436137167289592
2018-11-28,0.3023809523809524,0.5824624326787072,42,0.19761904761904764,0.5940715630859329,0.24047619047619045,0.5631182884051567
2018-11-29,0.2931818181818182,0.5554791467304883,44,0.30454545454545456,0.5391442597019429,0.27045454545454545,0.47376745618182536
2018-11-30,-0.0025641025641025606,0.6132258017570859,39,-0.032499999999999994,0.6195066275177866,-0.05384615384615385,0.5235738292312465
2018-12-01,0.48235294117647054,0.28336216692963584,17,0.45294117647058824,0.3242638722144813,0.3764705882352941,0.44655544415658216
2018-12-02,0.22999999999999998,0.5417051268397267,10,0.24000000000000005,0.6257440016137235,0.27999999999999997,0.4131182235954578
2018-12-03,0.3347826086956522,0.558902085791399,23,0.21304347826086958,0.5586545101044822,0.3,0.5291502622129182
2018-12-04,0.11219512195121953,0.6805127191872389,41,0.14390243902439026,0.5856828410017682,0.0975609756097561,0.5875745930850179
2018-12-05,0.271875,0.4946385940357641,32,0.29375,0.523596434104026,0.259375,0.46201478470966995
2018-12-06,0.26666666666666666,0.5625755309913287,39,0.2692307692307692,0.5554295853584844,0.27435897435897433,0.45405653990499834
2018-12-07,0.07777777777777778,0.6629382923675321,27,0.14074074074074075,0.6141030101884432,0.11481481481481481,0.5940109450582564
2018-12-08,0.025000000000000005,0.7350015460713486,12,-0.06666666666666667,0.6499417223291966,0.10833333333333334,0.6881573991904804
2018-12-09,-0.17777777777777778,0.611918658356194,9,-0.14444444444444446,0.676592771006148,0.04444444444444444,0.576868943329226
2018-12-10,0.0787878787878788,0.6328297439663252,33,0.009090909090909092,0.624181281942412,0.03636363636363636,0.5464763157140149
2018-12-11,0.15454545454545457,0.5815340215170719,33,0.14242424242424243,0.6600332865802598,0.1484848484848485,0.5220878830003217
2018-12-12,0.3230769230769231,0.548424316354801,39,0.28250000000000003,0.546263531780995,0.3425,0.463480423064559
2018-12-13,0.24166666666666667,0.5603317153309045,48,0.20784313725490194,0.594253527462783,0.19999999999999998,0.5327567805613013
2018-12-14,0.19772727272727275,0.6120832274931536,44,-0.10227272727272728,0.6814787738725987,0.2590909090909091,0.5105027990348439
2018-12-15,0.45294117647058824,0.3374863831675723,17,0.35294117647058826,0.40174252802451654,0.24117647058823527,0.45560238082319626
2018-12-16,0.19545454545454544,0.5268751299856567,22,-0.2590909090909091,0.6716426848435827,-0.18181818181818182,0.6184745932621829
2018-12-17,0.40750000000000003,0.4340551187969635,40,0.28500000000000003,0.528932160838449,0.26,0.4217180976033088
2018-12-18,0.39,0.4333908007871147,30,0.28,0.42621024437921845,0.45,0.3511066249289032
2018-12-19,0.48510638297872344,0.35446145519540123,47,0.5063829787234043,0.3958503534325483,0.4404255319148936,0.4052157634965896
2018-12-20,0.2512820512820513,0.5609539782566814,39,0.158974358974359,0.6163209812725956,0.32564102564102565,0.4234681052539158
2018-12-21,0.4224489795918367,0.4588324431471186,49,0.30612244897959184,0.569505693293647,0.36122448979591837,0.4424441238406139
2018-12-22,0.195,0.44777226354476224,20,0.23500000000000001,0.48261895179486985,0.175,0.4411408654363079
2018-12-23,0.5333333333333333,0.282842712474619,18,0.5666666666666668,0.31248529377161005,0.48888888888888893,0.30076156060884723
2018-12-24,0.275,0.5437305004713797,36,0.30833333333333335,0.417047445057,0.16944444444444443,0.5081166595207637
2018-12-25,-0.25333333333333335,0.6631813656983465,15,-0.4,0.5977736472389306,-0.25333333333333335,0.6631813656983465
2018-12-26,0.12692307692307692,0.5710045129823001,26,-0.007692307692307691,0.6529459866929741,0.0923076923076923,0.5343579900576594
2018-12-27,0.06521739130434782,0.5741465568778616,23,0.055999999999999994,0.616495471732491,-0.09130434782608696,0.5799004957578818
2018-12-28,0.34074074074074073,0.5146016078626404,27,0.10740740740740742,0.58567904437494,0.25925925925925924,0.5569555010945041
2018-12-29,0.20526315789473684,0.54617221969563,19,0.12631578947368421,0.6207899137059689,0.18421052631578946,0.5698568610671132
2018-12-30,0.06666666666666667,0.5885009204184249,21,0.1285714285714286,0.6108542028527405,0.14285714285714285,0.5390467777210328
2018-12-31,0.11176470588235293,0.488513332768242,34,0.24411764705882355,0.4486958722116245,0.15,0.521797592245046
2019-01-01,0.22272727272727275,0.5673092867561987,22,0.2818181818181818,0.5508749435790337,0.11363636363636363,0.5701256791649453
2019-01-02,0.2032258064516129,0.6358636494132693,31,0.11290322580645161,0.7013044681087148,0.07096774193548387,0.6111156728405825
2019-01-03,0.3678571428571429,0.433806213288642,28,0.26071428571428573,0.4998809382052414,0.31071428571428567,0.45812765948035966
2019-01-04,0.440625,0.3644344934278313,32,0.42812500000000003,0.40018896746089766,0.4375,0.3289769086905841
2019-01-05,0.35555555555555557,0.42733403689030824,18,0.37222222222222223,0.4267601000638836,0.14444444444444446,0.4816909214328725
2019-01-06,0.3416666666666666,0.4888917584856095,12,0.25833333333333336,0.60371325724196,0.21666666666666667,0.6191391873668903
2019-01-07,0.3206896551724138,0.5212480286669318,29,0.23448275862068968,0.6432483757510811,0.30689655172413793,0.43171670148933033
2019-01-08,0.24864864864864863,0.5776492696080197,37,0.31621621621621626,0.5737370252774125,0.2972972972972973,0.5241323446561132
2019-01-09,0.3333333333333333,0.4573213937078138,36,0.26944444444444443,0.4874537015051902,0.22777777777777775,0.4784565130925013
2019-01-10,0.3194444444444444,0.5301317596029146,36,0.2138888888888889,0.521619882277604,0.21666666666666667,0.5644213218610975
2019-01-11,0.17058823529411765,0.6117681338173534,34,0.11470588235294119,0.6756062834723932,0.22941176470588234,0.5368422892188739
2019-01-12,0.3294117647058824,0.47534816961143456,17,0.4411764705882353,0.3373774287230322,0.30000000000000004,0.47958315233127197
2019-01-13,0.22000000000000003,0.49587774384630867,20,0.11499999999999999,0.5363374821293418,0.11000000000000001,0.5056522624554505
2019-01-14,0.2789473684210526,0.5955501180429702,38,0.31315789473684214,0.6005272695077843,0.12105263157894736,0.6682603048160856
2019-01-15,0.3151515151515152,0.5596434200236411,33,0.32727272727272727,0.5529877526179532,0.21515151515151515,0.5810127000124503
2019-01-16,0.1575,0.5900401985436551,40,0.014999999999999996,0.6459141802167904,0.1875,0.4820828208449727
2019-01-17,0.3878787878787879,0.5109779690441505,33,0.39090909090909093,0.49960211441433344,0.36666666666666664,0.4356508540869244
2019-01-18,0.40512820512820513,0.4983914747247114,39,0.2846153846153846,0.5905120265001346,0.28974358974358977,0.546180455910273
2019-01-19,0.4857142857142857,0.27971728270122725,14,0.55,0.21031112483834336,0.4642857142857143,0.2648864571185835
2019-01-20,0.23500000000000001,0.6482973651683389,20,0.23333333333333334,0.5738757124441958,0.26,0.5843574969233528
2019-01-21,0.2785714285714286,0.615453547217878,28,0.1392857142857143,0.6208353307733927,0.2857142857142857,0.5261419930260242
2019-01-22,0.2512820512820513,0.5423495643333031,39,0.1282051282051282,0.6108444189673307,0.18717948717948718,0.487841371532466
2019-01-23,0.24782608695652175,0.6403954092537177,46,0.19999999999999998,0.5974017817925295,0.19782608695652174,0.5327034323710552
2019-01-24,0.2530612244897959,0.551929207725172,49,0.16530612244897958,0.5688259181595614,0.1877551020408163,0.5341007446560778
2019-01-25,0.28695652173913044,0.5844688740508768,46,0.2565217391304348,0.603932363362743,0.24130434782608695,0.5935116162699285
2019-01-26,0.2217391304347826,0.558371432047237,23,0.3038461538461539,0.5241990226856738,0.24583333333333335,0.5532348873486832
2019-01-27,0.29473684210526313,0.4169648056165017,19,0.32,0.48297324759735594,0.2789473684210526,0.4021870037245265
2019-01-28,0.13333333333333333,0.6157035886617106,45,0.06666666666666667,0.6420846729775812,0.042222222222222223,0.6162529324617261
2019-01-29,-0.01142857142857142,0.7653416878490703,35,-0.0861111111111111,0.7525775812984439,0.0542857142857143,0.7022413097667048
2019-01-30,0.2457142857142857,0.645501563830455,35,0.11944444444444446,0.7158688804301064,0.3028571428571428,0.5858556910676063
2019-01-31,0.2153846153846154,0.6803785562149098,39,0.215,0.6298351432655276,0.1794871794871795,0.6469277545198932
2019-02-01,0.14864864864864866,0.6479118688446677,37,0.02432432432432433,0.6601369409302745,0.12702702702702703,0.6309818841600273
2019-02-02,0.31666666666666665,0.6080344417489367,18,0.1388888888888889,0.6643341548355359,0.2833333333333333,0.5873670062235365
2019-02-03,0.06875,0.6944722216666889,16,-0.08124999999999999,0.836037279870541,0.08125,0.6615323121359984
2019-02-04,0.14324324324324325,0.6370681720631285,37,-0.016216216216216214,0.7555400987643481,0.20540540540540542,0.6319924164216011
2019-02-05,0.16744186046511628,0.659985905416803,43,0.02325581395348838,0.704352863847824,0.16976744186046513,0.6151015726113975
2019-02-06,0.32916666666666666,0.5410621285493511,48,0.21041666666666667,0.5758396582875632,0.34375,0.5090275459670052
2019-02-07,0.2173076923076923,0.47308795925765235,52,0.2037037037037037,0.5230400839514942,0.1423076923076923,0.4745880169389248
2019-02-08,0.2511111111111111,0.5034527251536597,45,0.08636363636363636,0.5700228102701943,0.22,0.42512030382854304
2019-02-09,0.156,0.6474823034904764,25,0.092,0.6376519426771945,0.007999999999999998,0.5844655678480982
2019-02-10,0.18095238095238095,0.5996824556538632,21,0.06666666666666667,0.6052547672950073,0.08095238095238096,0.5573320801990925
2019-02-11,0.32127659574468087,0.5587004214801277,47,0.22127659574468087,0.6782125388980905,0.2574468085106383,0.5298665463036583
2019-02-12,0.28444444444444444,0.5397623869291324,45,0.18444444444444447,0.6101250078897974,0.2977777777777778,0.4229167599641635
2019-02-13,-0.035,0.684461233005332,40,0.03749999999999999,0.693074717546791,0.06,0.6663332499583072
2019-02-14,0.3975,0.5370801878724706,40,0.29500000000000004,0.6076225211470755,0.34750000000000003,0.5638637314921999
2019-02-15,0.28055555555555556,0.5927270846058892,36,0.2611111111111111,0.5977470930933811,0.29444444444444445,0.5236926276490517
2019-02-16,0.10500000000000001,0.6427531244166522,20,0.095,0.6303507795372018,0.155,0.5404432878373281
2019-02-17,0.09333333333333332,0.6329823588905672,15,-0.1,0.7425823667638302,0.30666666666666664,0.4905778905196061
2019-02-18,0.3235294117647059,0.5893287519683841,34,0.2735294117647059,0.5706502529833369,0.25,0.5716801394295431
2019-02-19,0.35555555555555557,0.5840904177964368,45,0.21555555555555558,0.6090064768858283,0.2733333333333334,0.5532548319634534
2019-02-20,0.4863636363636364,0.2741506198567946,44,0.3181818181818182,0.5678489511213705,0.46136363636363636,0.33076086288189593
2019-02-21,0.47179487179487184,0.49574437276776445,39,0.28974358974358977,0.5637257973774839,0.4025641025641026,0.5018320013957173
2019-02-22,0.3526315789473684,0.4757564912597808,38,0.17368421052631577,0.6038991371512817,0.3973684210526316,0.3708914331607488
2019-02-23,0.5277777777777778,0.30832670899084336,18,0.4388888888888889,0.39577011879133145,0.4388888888888889,0.2659917930819071
2019-02-24,0.33913043478260874,0.6125499092354417,23,0.13043478260869565,0.6622515195141603,0.32608695652173914,0.5553192294890537
2019-02-25,0.25238095238095243,0.6626767947215939,42,0.14285714285714285,0.7043914021243869,0.21904761904761907,0.6623086360485093
2019-02-26,0.2926829268292683,0.4839371053672362,41,0.2634146341463415,0.5299792908977555,0.13658536585365852,0.5973927090118256
2019-02-27,0.21363636363636365,0.6547113367438263,44,0.125,0.6633687809468303,0.1590909090909091,0.6909104818056546
2019-02-28,0.40222222222222226,0.5678863878408686,45,0.2644444444444444,0.6417857032443843,0.4,0.5081159495448044
2019-03-01,0.2926829268292683,0.5711349419806316,41,0.26097560975609757,0.6363481943010791,0.24634146341463414,0.5408777870164432
2019-03-02,0.2789473684210526,0.5513407369196789,19,0.21052631578947367,0.6172472373747684,0.16842105263157894,0.4643425837544079
2019-03-03,0.22000000000000003,0.602276383486239,20,0.195,0.6270020565734761,0.14500000000000002,0.6500809666171551
2019-03-04,0.25555555555555554,0.5408560367835904,45,0.2377777777777778,0.5839866471422134,0.2644444444444444,0.46179272975278113
2019-03-05,0.4279069767441861,0.46410465845301013,43,0.30697674418604654,0.5382490788425575,0.3697674418604651,0.4474982754534103
2019-03-06,0.3674418604651163,0.5194873527185734,43,0.4162790697674419,0.45925935849040556,0.36046511627906974,0.4806441783014803
2019-03-07,0.3121951219512195,0.5929566265551046,41,0.24878048780487808,0.6128302991936316,0.2902439024390244,0.5961563880597022
2019-03-08,0.24130434782608698,0.6358113231512497,46,0.14130434782608695,0.6691872639275934,0.22173913043478263,0.5730670092593442
2019-03-09,0.17142857142857146,0.6672890867343219,14,-0.014285714285714282,0.6746590510508513,0.07142857142857142,0.6018287149993777
2019-03-10,0.15454545454545457,0.7620546389382278,11,0.1,0.705691150575094,0.1272727272727273,0.7430893742894041
2019-03-11,0.3763157894736842,0.5394863475598006,38,0.3684210526315789,0.6295022757865802,0.2605263157894737,0.5688012400128131
2019-03-12,0.24500000000000002,0.6126654669221813,40,0.23000000000000004,0.6123514995281379,0.27749999999999997,0.5521461623658944
2019-03-13,0.27647058823529413,0.5455377239015132,34,0.33235294117647063,0.4934237764568156,0.23823529411764705,0.55596746464778
2019-03-14,0.36750000000000005,0.5576450024145725,40,0.185,0.6199875929279678,0.28500000000000003,0.5465744137293564
2019-03-15,0.26744186046511625,0.5540848010705659,43,0.08636363636363636,0.7286786094405658,0.14651162790697675,0.6363395459333918
2019-03-16,0.3111111111111111,0.47883300403338325,18,0.31666666666666665,0.4655799672262037,0.21666666666666667,0.520463594251487
2019-03-17,0.35625,0.6032895932579422,16,0.275,0.5639148871948674,0.275,0.6577740240133133
2019-03-18,0.2711111111111111,0.528128007133869,45,0.21304347826086958,0.5520099417994305,0.29333333333333333,0.5258758927213288
2019-03-19,0.17116279069767443,0.6299252007837937,43,0.1511627906976744,0.6744917285748108,0.1883720930232558,0.6063981492329392
2019-03-20,0.3142857142857143,0.4894725051862805,49,0.3122448979591837,0.5988296408624997,0.22857142857142856,0.5334635257759741
2019-03-21,0.48775510204081635,0.3722860980153707,49,0.5,0.3724916106437835,0.4387755102040816,0.37573058085249744
2019-03-22,0.26326530612244897,0.597806364117673,49,0.046938775510204075,0.628855455310256,0.27755102040816326,0.5613470799939081
2019-03-23,0.36153846153846153,0.4665421079190371,26,0.12692307692307692,0.5717046036601017,0.3807692307692308,0.4308310395217418
2019-03-24,0.23846153846153847,0.36179750675956285,13,-0.007692307692307699,0.5423122385697783,0.25384615384615383,0.37330814933372986
2019-03-25,0.2973684210526316,0.5211664889899275,38,0.19487179487179487,0.6206739621906419,0.22894736842105262,0.5442117506885369
2019-03-26,0.4838709677419355,0.43212403635495555,31,0.353125,0.46627167423461224,0.3548387096774194,0.4965472180819727
2019-03-27,0.43260869565217397,0.5120999675957754,46,0.3456521739130435,0.6109033463247068,0.41304347826086957,0.4134455200720318
2019-03-28,0.35306122448979593,0.5612864838981987,49,0.22448979591836735,0.6385304130856839,0.3081632653061225,0.5623006071392024
2019-03-29,0.2793103448275862,0.6784327055505145,29,0.3137931034482758,0.5692878621143603,0.23793103448275862,0.6673047028925115
2019-03-30,0.44666666666666666,0.4763951940903487,15,0.26666666666666666,0.6443897075823722,0.36000000000000004,0.46105469151872713
2019-03-31,0.53125,0.5723853597009624,16,0.34117647058823536,0.6577032228990253,0.55625,0.44116323509558236
2019-04-01,0.32439024390243903,0.47790191870554255,41,0.2682926829268293,0.533122417644505,0.34146341463414637,0.4774806853455423
2019-04-02,0.5305555555555556,0.2659961809010954,36,0.4055555555555556,0.4863534543309861,0.4361111111111111,0.3006210502826039
2019-04-03,0.3977272727272727,0.6285785501092964,44,0.3244444444444445,0.6083343711074585,0.4477272727272728,0.4957909519909676
2019-04-04,0.33170731707317075,0.6373535221485185,41,0.0902439024390244,0.7286305229843107,0.23902439024390246,0.5651893703797374
2019-04-05,0.4388888888888889,0.47885445315000186,36,0.4305555555555556,0.4749853798919616,0.3861111111111111,0.42838752668100993
2019-04-06,0.37857142857142856,0.3309161442200947,14,0.25,0.4863521990681872,0.2285714285714286,0.4177385480243528
2019-04-07,0.5666666666666667,0.23529198635010867,24,0.2041666666666667,0.5864255515717506,0.4791666666666667,0.2903957818993374
2019-04-08,0.34117647058823536,0.6387097064602665,34,0.22941176470588237,0.6987128476661646,0.22058823529411764,0.6590992070287162
2019-04-09,0.3584905660377358,0.5314833966088003,53,0.2377358490566038,0.6601941483365503,0.3490566037735849,0.4713412292879813
2019-04-10,0.2921052631578947,0.5508625074678006,38,0.3,0.5680692763234979,0.24473684210526317,0.5465851573923776
2019-04-11,0.3470588235294118,0.5246847793171237,34,0.31176470588235294,0.6049115667310905,0.3235294117647059,0.49851830368476385
2019-04-12,0.4866666666666667,0.44394921904527446,45,0.18478260869565216,0.6511416952141652,0.39555555555555555,0.4838085438173938
2019-04-13,0.47368421052631576,0.35721469620003954,19,0.515,0.34834193727307355,0.3842105263157895,0.48792435421753283
2019-04-14,0.4166666666666667,0.4858606858561476,12,0.3166666666666667,0.5322906474223771,0.4083333333333334,0.49259670639531805
2019-04-15,0.3341463414634146,0.5401896685875994,41,0.1804878048780488,0.6165304178202085,0.34146341463414637,0.5098899929181282
2019-04-16,0.42093023255813955,0.5877957774337889,43,0.3767441860465116,0.5891225150705176,0.43023255813953487,0.5587123306662725
2019-04-17,0.5448979591836735,0.2582482853200545,49,0.442,0.5047084428111918,0.4469387755102041,0.36291759901314985
2019-04-18,0.3191489361702128,0.5693773478918194,47,0.2354166666666667,0.6193646653244615,0.32340425531914896,0.5013949089930085
2019-04-19,0.24333333333333335,0.6447043339089008,30,0.21000000000000002,0.5909373034017434,0.24333333333333335,0.5922973003095852
2019-04-20,0.3210526315789474,0.5493217508572842,19,0.2894736842105263,0.5546718117170281,0.2631578947368421,0.5559881356805592
2019-04-21,0.42105263157894735,0.41577096709128625,19,0.2736842105263158,0.5576160619230941,0.3368421052631579,0.411245434038536
2019-04-22,0.3878787878787879,0.5521308584461522,33,0.3484848484848485,0.5895555593629472,0.3848484848484849,0.5124214647882713
2019-04-23,0.2872340425531915,0.5799614009932025,47,0.18936170212765957,0.6461370303423636,0.22340425531914893,0.5603619815942916
2019-04-24,0.48250000000000004,0.5629079717106382,40,0.45,0.5397055227455535,0.41000000000000003,0.5499650338535519
2019-04-25,0.3048780487804878,0.5634497402218742,41,0.2833333333333333,0.6377998258749987,0.25365853658536586,0.5514061846659002
2019-04-26,0.06060606060606061,0.644660469714191,33,-0.18181818181818182,0.6752104049176751,-0.021212121212121203,0.6922596946583593
2019-04-27,0.18823529411764706,0.7507349340322925,17,0.30000000000000004,0.7280109889280518,0.15882352941176472,0.7018358279624692
2019-04-28,0.36428571428571427,0.43431137865173824,14,0.35000000000000003,0.5557392858581746,0.2928571428571428,0.4480114794447635
2019-04-29,0.17843137254901964,0.6926221843083562,51,0.2,0.6299206299209449,0.2215686274509804,0.6366517809572816
2019-04-30,0.2916666666666667,0.6737422143732508,36,0.19444444444444445,0.6697310523931846,0.28055555555555556,0.6112373606964083
2019-05-01,0.41956521739130437,0.5101718948735224,46,0.2891304347826087,0.5606457629355497,0.32173913043478264,0.5219250876337037
2019-05-02,0.41578947368421054,0.41298276633729814,38,0.39473684210526316,0.5066836362609544,0.3631578947368421,0.4704345619723861
2019-05-03,0.3738095238095238,0.5142171524823776,42,0.27142857142857146,0.6496849946970416,0.36190476190476195,0.453685386289738
2019-05-04,0.36538461538461536,0.40786498520202263,26,0.3153846153846154,0.5675859812872813,0.31153846153846154,0.4357310391302627
2019-05-05,0.2578947368421053,0.596578940919421,19,0.095,0.6637017402418046,0.13157894736842105,0.6733437553475172
2019-05-06,0.20285714285714285,0.5215845283058799,35,0.11142857142857143,0.6076819159102644,0.18571428571428572,0.5270019852305822
2019-05-07,0.24130434782608698,0.5920120445308231,46,0.09782608695652176,0.7416165916982478,0.2630434782608696,0.5288808711282822
2019-05-08,-0.0409090909090909,0.7009356477174026,44,-0.018181818181818177,0.6898846304873473,-0.013636363636363634,0.6568391219585711
2019-05-09,0.41739130434782606,0.5195315615804884,46,0.341304347826087,0.6083040493249415,0.3695652173913043,0.47369449377204265
2019-05-10,0.37567567567567567,0.5837643195509474,37,0.12702702702702703,0.7452250400787405,0.28918918918918923,0.5905664812438722
2019-05-11,0.4,0.5587684871413403,19,0.2526315789473685,0.6414986109386811,0.3842105263157895,0.5418724305536793
2019-05-12,0.5583333333333333,0.494438769687104,12,0.3666666666666667,0.5210711578231437,0.4083333333333334,0.4718596350097295
2019-05-13,0.43333333333333335,0.48782803371289607,57,0.3473684210526316,0.5628705963813324,0.3333333333333333,0.5363012657257556
2019-05-14,0.32826086956521744,0.6400218897222747,46,0.24347826086956523,0.6731855197204948,0.341304347826087,0.5897555376619185
2019-05-15,0.2977272727272728,0.5935657469759241,44,0.25227272727272726,0.5963020291233085,0.2409090909090909,0.5759999119097889
2019-05-16,0.2717948717948718,0.6357543045567864,39,0.1325,0.6885091660935764,0.2512820512820513,0.610811278836251
2019-05-17,0.22954545454545452,0.6071586687585262,44,0.15777777777777777,0.6264941735522761,0.18636363636363634,0.5849233339113009
2019-05-18,0.20588235294117646,0.5344045614458371,17,0.16470588235294117,0.6470521390029055,0.2235294117647059,0.5391305636910991
2019-05-19,0.33076923076923076,0.6210000206449479,13,0.18461538461538465,0.7537087786916928,0.18461538461538465,0.703380117535028
2019-05-20,0.37894736842105264,0.42372728017660205,38,0.2717948717948718,0.5938051771364595,0.3368421052631579,0.4617364713665607
2019-05-21,0.2288888888888889,0.654572109446046,45,0.19333333333333336,0.7027219804575503,0.2088888888888889,0.6331100084726847
2019-05-22,0.1574468085106383,0.6924263203155119,47,0.1872340425531915,0.6797112626366004,0.11914893617021277,0.6566179147963086
2019-05-23,0.22826086956521738,0.6396745851440614,46,0.2565217391304348,0.6326846410910131,0.23043478260869565,0.6025389116867211
2019-05-24,0.38974358974358975,0.5959489874825793,39,0.37692307692307697,0.6267970117407433,0.3384615384615385,0.5747381026517002
2019-05-25,0.2888888888888889,0.5454505842597301,18,0.34444444444444444,0.5260532540948595,0.31666666666666665,0.4540665926802316
2019-05-26,0.33125000000000004,0.5963430220938282,16,0.30625,0.5685874309784439,0.28125,0.6155959172487527
2019-05-27,0.33913043478260874,0.6043321862224018,23,0.31739130434782614,0.5733887891800051,0.3347826086956522,0.6004609560027983
2019-05-28,0.4230769230769231,0.49548569391506553,39,0.41538461538461535,0.5421878007997158,0.3794871794871795,0.48945699621835886
2019-05-29,0.4659090909090909,0.535677437572963,44,0.3181818181818182,0.587573934891652,0.38409090909090915,0.6057642421971898
2019-05-30,0.5382978723404256,0.41887696205831226,47,0.3893617021276596,0.609787576182563,0.3340425531914894,0.5533599330825874
2019-05-31,0.2642857142857143,0.5651770404997128,42,0.24047619047619045,0.6068951465710325,0.24047619047619045,0.5369559748540611
2019-06-01,0.4421052631578948,0.43373800268221857,19,0.26842105263157895,0.5859964273487486,0.4052631578947368,0.4326580433276843
2019-06-02,0.37777777777777777,0.3993458703717951,18,0.3611111111111111,0.4603564972661551,0.3111111111111111,0.5143687037512029
2019-06-03,0.32222222222222224,0.506722484963591,45,0.39111111111111113,0.5048952286556013,0.2644444444444444,0.47870827876862143
2019-06-04,0.16595744680851066,0.6815189543265712,47,0.1446808510638298,0.6943274852684864,0.15531914893617021,0.6546849592969849
2019-06-05,0.05454545454545456,0.7170529303075049,44,0.08888888888888889,0.6922368952836299,0.029545454545454545,0.6933503243703286
2019-06-06,0.269811320754717,0.5675808670476893,53,0.2528301886792453,0.619740570283835,0.22830188679245284,0.5698776381789091
2019-06-07,0.35454545454545455,0.5031717581321692,33,0.2558823529411765,0.575874132118105,0.33636363636363636,0.47881245142160167
2019-06-08,-0.01666666666666667,0.6913328984437153,18,-0.08333333333333333,0.6626595257436684,0.07222222222222223,0.5560422704578742
2019-06-09,0.4764705882352941,0.2704843150829311,17,0.4764705882352941,0.20472363006229244,0.41764705882352937,0.2579614654305151
2019-06-10,0.35500000000000004,0.5706271853105008,40,0.3585365853658537,0.5852245764474087,0.28500000000000003,0.5659346705071632
2019-06-11,0.3861111111111111,0.5083040584856822,36,0.2972222222222223,0.6185171720037302,0.21944444444444444,0.5092400188765577
2019-06-12,0.49200000000000005,0.4198347585536433,50,0.37200000000000005,0.5054963210669737,0.42200000000000004,0.40822662773493446
2019-06-13,0.4076923076923077,0.5052066763434753,52,0.4230769230769231,0.5275230260248602,0.43653846153846154,0.400014140021568
2019-06-14,0.296969696969697,0.5747199581561705,33,0.25757575757575757,0.584182282677196,0.18181818181818182,0.6079959629052573
2019-06-15,0.13157894736842105,0.6342560222452649,19,0.14736842105263157,0.5601273873490561,0.2210526315789474,0.58649519025064
2019-06-16,0.48888888888888893,0.34439963866286377,9,0.37,0.3465704994818675,0.48888888888888893,0.34439963866286377
2019-06-17,0.5666666666666667,0.35069717099960535,30,0.3766666666666667,0.588793818683196,0.4266666666666667,0.5476805848197521
2019-06-18,0.48125,0.39768278281147756,48,0.36874999999999997,0.5687448854107183,0.42083333333333334,0.4370882053896904
2019-06-19,0.16833333333333333,0.6290944976755477,60,0.165,0.5632306930195851,0.24000000000000002,0.5621387729022079
2019-06-20,0.21147540983606558,0.6202414477861928,61,0.12295081967213115,0.6248715715043507,0.19508196721311477,0.5496745186951385
2019-06-21,0.2305084745762712,0.5709200793420292,59,0.12203389830508475,0.6354655628668745,0.188135593220339,0.5822325479721796
2019-06-22,0.3190476190476191,0.5464604721469318,21,0.21428571428571427,0.5062466931108927,0.3380952380952381,0.4554955438598609
2019-06-23,0.4,0.5812871380325779,20,0.13,0.7160564517587025,0.39,0.5866048611781995
2019-06-24,0.32799999999999996,0.5202197337938762,50,0.244,0.5410345343385566,0.34600000000000003,0.490401751170426
2019-06-25,0.37333333333333335,0.6119894389990138,60,0.39166666666666666,0.587234733959395,0.36666666666666664,0.5580433938131791
2019-06-26,0.425,0.5800715911397986,60,0.36000000000000004,0.543435399931128,0.3950000000000001,0.5251069301919308
2019-06-27,0.21052631578947367,0.6749825951529406,57,0.18421052631578946,0.68577106594491,0.25263157894736843,0.6251014955183263
